date,COL,NG,NUC,OIL,OTH,SUN,WAT,WND
2019-01-01,41383.0,33744.0,197816.0,0.0,308.0,333.0,74504.0,0.0
2019-01-02,53032.0,91302.0,198437.0,0.0,453.0,74.0,80081.0,0.0
2019-01-03,53158.0,119721.0,198452.0,0.0,538.0,172.0,73810.0,0.0
2019-01-04,52500.0,112557.0,198315.0,0.0,509.0,161.0,75025.0,0.0
2019-01-05,51606.0,100697.0,198700.0,0.0,406.0,952.0,79248.0,0.0
2019-01-06,43119.0,91495.0,199089.0,0.0,398.0,863.0,77582.0,0.0
2019-01-07,39541.0,83868.0,198745.0,0.0,459.0,481.0,81117.0,0.0
2019-01-08,45824.0,73154.0,198329.0,0.0,493.0,703.0,76162.0,0.0
2019-01-09,54066.0,105618.0,198939.0,0.0,496.0,1049.0,78173.0,0.0
2019-01-10,67997.0,170059.0,199490.0,0.0,548.0,1020.0,81640.0,0.0
2019-01-11,90909.0,167851.0,199676.0,0.0,457.0,474.0,86279.0,0.0
2019-01-12,81819.0,105757.0,200065.0,0.0,395.0,83.0,80217.0,0.0
2019-01-13,78328.0,79025.0,199957.0,0.0,389.0,77.0,78282.0,0.0
2019-01-14,85440.0,126227.0,199902.0,0.0,361.0,130.0,88022.0,0.0
2019-01-15,92626.0,165541.0,199912.0,0.0,423.0,363.0,69331.0,0.0
2019-01-16,85044.0,163666.0,198903.0,0.0,378.0,904.0,82186.0,0.0
2019-01-17,86917.0,136978.0,199641.0,0.0,411.0,70.0,81198.0,0.0
2019-01-18,82564.0,97266.0,199225.0,0.0,468.0,214.0,79255.0,0.0
2019-01-19,82965.0,54865.0,198749.0,0.0,249.0,180.0,72491.0,0.0
2019-01-20,98147.0,112340.0,198058.0,0.0,403.0,823.0,76373.0,0.0
2019-01-21,127535.0,188850.0,199622.0,0.0,350.0,1111.0,83858.0,0.0
2019-01-22,126131.0,154719.0,199180.0,0.0,252.0,320.0,80694.0,0.0
2019-01-23,105882.0,86168.0,198710.0,0.0,280.0,55.0,72149.0,0.0
2019-01-24,113403.0,111470.0,198970.0,0.0,163.0,1564.0,77081.0,0.0
2019-01-25,122172.0,141120.0,199495.0,0.0,269.0,1165.0,72857.0,0.0
2019-01-26,114456.0,123020.0,199968.0,0.0,641.0,967.0,82420.0,0.0
2019-01-27,105382.0,89850.0,199818.0,0.0,425.0,1022.0,74250.0,0.0
2019-01-28,103458.0,92263.0,199551.0,0.0,208.0,736.0,76246.0,0.0
2019-01-29,119641.0,115245.0,199308.0,0.0,187.0,42013.0,77117.0,0.0
2019-01-30,148076.0,175957.0,199786.0,0.0,485.0,1093.0,80089.0,0.0
2019-01-31,143714.0,173748.0,199740.0,0.0,518.0,1043.0,90492.0,0.0
2019-02-01,111661.0,108303.0,199703.0,0.0,490.0,459.0,77351.0,0.0
2019-02-02,66135.0,80211.0,199304.0,0.0,487.0,920.0,78138.0,0.0
2019-02-03,56023.0,61386.0,179227.0,0.0,459.0,852.0,79733.0,0.0
2019-02-04,59011.0,86270.0,169487.0,0.0,454.0,142.0,79659.0,0.0
2019-02-05,58697.0,79554.0,169059.0,0.0,504.0,228.0,73046.0,0.0
2019-02-06,51578.0,70343.0,168469.0,0.0,492.0,140.0,79047.0,0.0
2019-02-07,59133.0,66749.0,168317.0,0.0,510.0,344.0,69598.0,0.0
2019-02-08,52867.0,108922.0,175159.0,0.0,378.0,1127.0,71306.0,0.0
2019-02-09,66150.0,143306.0,195437.0,0.0,87.0,1075.0,86662.0,0.0
2019-02-10,39907.0,119743.0,197754.0,0.0,201.0,274.0,84221.0,0.0
2019-02-11,46019.0,105540.0,195967.0,0.0,353.0,139.0,81342.0,0.0
2019-02-12,37535.0,95854.0,196630.0,0.0,412.0,576.0,59641.0,0.0
2019-02-13,45923.0,124753.0,197530.0,0.0,434.0,1689.0,74014.0,0.0
2019-02-14,44253.0,127083.0,197537.0,0.0,515.0,687.0,74419.0,0.0
2019-02-15,46575.0,93494.0,196627.0,0.0,512.0,247.0,79405.0,0.0
2019-02-16,55691.0,120364.0,196942.0,5.0,571.0,384.0,75529.0,0.0
2019-02-17,48292.0,110115.0,196956.0,0.0,471.0,165.0,75527.0,0.0
2019-02-18,49161.0,144566.0,196681.0,0.0,409.0,959.0,71211.0,0.0
2019-02-19,57530.0,197171.0,193059.0,0.0,383.0,110.0,81813.0,0.0
2019-02-20,50020.0,171029.0,196908.0,2.0,67.0,161.0,60002.0,0.0
2019-02-21,43388.0,161334.0,196191.0,0.0,300.0,397.0,43644.0,0.0
2019-02-22,48210.0,150813.0,196120.0,0.0,521.0,149.0,55107.0,0.0
2019-02-23,48698.0,105246.0,195850.0,0.0,504.0,246.0,51547.0,0.0
2019-02-24,45449.0,88351.0,190822.0,0.0,297.0,1206.0,39292.0,0.0
2019-02-25,54865.0,142468.0,191063.0,0.0,442.0,1148.0,49806.0,0.0
2019-02-26,52516.0,131378.0,195617.0,0.0,434.0,1308.0,69572.0,0.0
2019-02-27,44792.0,98019.0,194747.0,0.0,383.0,800.0,73924.0,0.0
2019-02-28,43956.0,95050.0,194613.0,0.0,275.0,379.0,73458.0,0.0
2019-03-01,51605.0,120752.0,194241.0,0.0,515.0,320.0,71530.0,0.0
2019-03-02,68416.0,111466.0,175970.0,0.0,358.0,321.0,69778.0,0.0
2019-03-03,82276.0,104865.0,173426.0,0.0,379.0,167.0,67084.0,0.0
2019-03-04,111737.0,173065.0,173872.0,0.0,442.0,1238.0,77284.0,0.0
2019-03-05,116127.0,190522.0,174164.0,0.0,437.0,1809.0,67982.0,0.0
2019-03-06,119389.0,182456.0,174117.0,0.0,554.0,1704.0,68902.0,0.0
2019-03-07,108768.0,157496.0,173813.0,0.0,412.0,471.0,79716.0,0.0
2019-03-08,80650.0,145547.0,173460.0,0.0,342.0,164.0,68713.0,0.0
2019-03-09,69833.0,85887.0,173164.0,0.0,89.0,178.0,67168.0,0.0
2019-03-10,66065.0,64846.0,149581.0,0.0,260.0,1542.0,64811.0,0.0
2019-03-11,70301.0,114731.0,142599.0,0.0,412.0,945.0,66469.0,0.0
2019-03-12,67038.0,137820.0,142783.0,0.0,462.0,1021.0,65895.0,0.0
2019-03-13,58401.0,111907.0,142599.0,0.0,594.0,881.0,68439.0,0.0
2019-03-14,56862.0,93058.0,140565.0,0.0,291.0,1017.0,71371.0,0.0
2019-03-15,61601.0,96243.0,142904.0,0.0,465.0,1779.0,70386.0,0.0
2019-03-16,65790.0,107348.0,148061.0,0.0,456.0,2038.0,78972.0,0.0
2019-03-17,59955.0,110865.0,154974.0,0.0,482.0,2194.0,73937.0,0.0
2019-03-18,63710.0,132053.0,154989.0,0.0,515.0,1924.0,67472.0,0.0
2019-03-19,67877.0,142676.0,164150.0,0.0,453.0,2201.0,73860.0,0.0
2019-03-20,70851.0,115400.0,170850.0,0.0,471.0,1754.0,72709.0,0.0
2019-03-21,57503.0,99132.0,173100.0,0.0,518.0,1954.0,73478.0,0.0
2019-03-22,64554.0,99694.0,172813.0,0.0,437.0,2273.0,77631.0,0.0
2019-03-23,52284.0,83850.0,172871.0,0.0,403.0,2005.0,67985.0,0.0
2019-03-24,48062.0,73539.0,172728.0,0.0,532.0,990.0,72741.0,0.0
2019-03-25,52472.0,81346.0,172234.0,0.0,271.0,805.0,69664.0,0.0
2019-03-26,57205.0,97991.0,172659.0,0.0,353.0,2157.0,72965.0,0.0
2019-03-27,57904.0,101291.0,172796.0,0.0,448.0,2280.0,70803.0,0.0
2019-03-28,50952.0,88922.0,172752.0,0.0,459.0,2089.0,65381.0,0.0
2019-03-29,49291.0,89770.0,172692.0,0.0,445.0,1293.0,65454.0,0.0
2019-03-30,44188.0,73268.0,172208.0,0.0,490.0,642.0,47895.0,0.0
2019-03-31,55948.0,82074.0,172723.0,0.0,415.0,1965.0,44109.0,0.0
2019-04-01,73322.0,111058.0,173363.0,0.0,479.0,1969.0,61485.0,0.0
2019-04-02,86159.0,100753.0,171448.0,0.0,470.0,2299.0,31882.0,0.0
2019-04-03,94466.0,87572.0,170913.0,0.0,325.0,2087.0,38387.0,0.0
2019-04-04,89869.0,79957.0,171903.0,0.0,227.0,273.0,34044.0,0.0
2019-04-05,72997.0,99767.0,172004.0,0.0,336.0,938.0,34127.0,0.0
2019-04-06,64614.0,82647.0,171812.0,0.0,168.0,1980.0,22655.0,0.0
2019-04-07,64694.0,62675.0,171221.0,0.0,128.0,413.0,26867.0,0.0
2019-04-08,69549.0,72484.0,171239.0,0.0,90.0,345.0,43636.0,0.0
2019-04-09,67365.0,65129.0,171668.0,0.0,257.0,2058.0,54330.0,0.0
2019-04-10,69086.0,60215.0,173684.0,0.0,451.0,2355.0,59973.0,0.0
2019-04-11,66299.0,61362.0,181796.0,0.0,163.0,1853.0,65765.0,0.0
2019-04-12,65531.0,52749.0,187239.0,0.0,207.0,1040.0,65943.0,0.0
2019-04-13,65179.0,30602.0,165182.0,0.0,75.0,331.0,70072.0,0.0
2019-04-14,67683.0,35428.0,145023.0,0.0,152.0,677.0,68675.0,0.0
2019-04-15,72062.0,83975.0,137998.0,0.0,333.0,2368.0,68582.0,0.0
2019-04-16,72161.0,99473.0,137879.0,0.0,333.0,2373.0,68259.0,0.0
2019-04-17,71173.0,98976.0,146871.0,0.0,336.0,1299.0,55711.0,0.0
2019-04-18,65226.0,82165.0,165255.0,0.0,246.0,577.0,64192.0,0.0
2019-04-19,57418.0,74168.0,165598.0,0.0,303.0,464.0,57191.0,0.0
2019-04-20,48722.0,80503.0,166740.0,0.0,459.0,2280.0,65762.0,0.0
2019-04-21,44193.0,75295.0,166890.0,0.0,428.0,2514.0,66929.0,0.0
2019-04-22,41952.0,81114.0,169355.0,0.0,493.0,2588.0,67810.0,0.0
2019-04-23,51165.0,97970.0,168972.0,0.0,277.0,1325.0,70867.0,0.0
2019-04-24,53845.0,105807.0,169506.0,0.0,471.0,2085.0,68013.0,0.0
2019-04-25,57810.0,101769.0,169876.0,0.0,246.0,458.0,69789.0,0.0
2019-04-26,56145.0,82413.0,166229.0,0.0,403.0,2533.0,66337.0,0.0
2019-04-27,44378.0,69920.0,170506.0,0.0,381.0,1908.0,59817.0,0.0
2019-04-28,47153.0,60918.0,170323.0,0.0,300.0,2322.0,60871.0,0.0
2019-04-29,62457.0,86248.0,170245.0,0.0,182.0,2144.0,57788.0,0.0
2019-04-30,69339.0,105296.0,169779.0,0.0,148.0,1694.0,67060.0,0.0
2019-05-01,69165.0,126414.0,166074.0,0.0,233.0,1128.0,59921.0,0.0
2019-05-02,68609.0,123965.0,165758.0,0.0,319.0,1622.0,64468.0,0.0
2019-05-03,65064.0,118787.0,169296.0,0.0,215.0,1019.0,61338.0,0.0
2019-05-04,53272.0,100237.0,169407.0,0.0,129.0,557.0,55052.0,0.0
2019-05-05,45645.0,88723.0,169627.0,0.0,76.0,1533.0,50741.0,0.0
2019-05-06,51692.0,100356.0,169849.0,0.0,196.0,2359.0,54798.0,0.0
2019-05-07,60623.0,118392.0,169398.0,0.0,0.0,2165.0,60219.0,0.0
2019-05-08,58127.0,134470.0,169179.0,0.0,0.0,2168.0,60336.0,0.0
2019-05-09,60342.0,126104.0,168744.0,0.0,0.0,520.0,58115.0,0.0
2019-05-10,58506.0,104418.0,168679.0,0.0,0.0,605.0,66345.0,0.0
2019-05-11,53601.0,81413.0,168561.0,0.0,0.0,506.0,65964.0,0.0
2019-05-12,49427.0,69336.0,169180.0,0.0,0.0,1096.0,63241.0,0.0
2019-05-13,51718.0,76063.0,169703.0,0.0,0.0,1814.0,76299.0,0.0
2019-05-14,52344.0,95198.0,169898.0,0.0,0.0,2491.0,72101.0,0.0
2019-05-15,58467.0,92121.0,169789.0,0.0,0.0,1678.0,68600.0,0.0
2019-05-16,63462.0,110410.0,172131.0,0.0,0.0,2300.0,69453.0,0.0
2019-05-17,70764.0,135395.0,176411.0,0.0,0.0,2408.0,70326.0,0.0
2019-05-18,62262.0,128884.0,187503.0,0.0,243.0,2540.0,64617.0,0.0
2019-05-19,59778.0,122697.0,183475.0,0.0,149.0,1423.0,47427.0,0.0
2019-05-20,68352.0,133929.0,183572.0,0.0,305.0,2478.0,56488.0,0.0
2019-05-21,90627.0,128857.0,188334.0,0.0,59.0,2327.0,50476.0,0.0
2019-05-22,102660.0,148580.0,177060.0,0.0,84.0,1881.0,46848.0,0.0
2019-05-23,103772.0,170303.0,170205.0,0.0,75.0,2372.0,45409.0,0.0
2019-05-24,111468.0,160773.0,181301.0,0.0,216.0,2235.0,39991.0,0.0
2019-05-25,119894.0,122736.0,195210.0,0.0,470.0,2357.0,36308.0,0.0
2019-05-26,121909.0,117902.0,196421.0,0.0,261.0,2515.0,34171.0,0.0
2019-05-27,118105.0,120356.0,196406.0,0.0,67.0,2087.0,33023.0,0.0
2019-05-28,129431.0,141165.0,196027.0,0.0,442.0,2200.0,34862.0,0.0
2019-05-29,133101.0,166265.0,196022.0,0.0,462.0,2328.0,36573.0,0.0
2019-05-30,102903.0,160021.0,197101.0,0.0,417.0,1405.0,31433.0,0.0
2019-05-31,85459.0,156050.0,197473.0,0.0,406.0,2405.0,34883.0,0.0
2019-06-01,81730.0,130214.0,189952.0,0.0,499.0,2348.0,28561.0,0.0
2019-06-02,86598.0,131061.0,193812.0,0.0,526.0,2348.0,28951.0,0.0
2019-06-03,87244.0,145776.0,197147.0,0.0,507.0,2104.0,36010.0,0.0
2019-06-04,75605.0,144854.0,197636.0,0.0,442.0,1289.0,30327.0,0.0
2019-06-05,81407.0,159850.0,185114.0,0.0,487.0,1297.0,45658.0,0.0
2019-06-06,92011.0,145336.0,182650.0,0.0,521.0,409.0,42795.0,0.0
2019-06-07,75618.0,120898.0,192874.0,1.0,252.0,967.0,47535.0,0.0
2019-06-08,52109.0,112132.0,197885.0,0.0,398.0,1333.0,55947.0,0.0
2019-06-09,52557.0,118719.0,197822.0,0.0,445.0,1435.0,52219.0,0.0
2019-06-10,53940.0,143161.0,197847.0,0.0,504.0,2183.0,61180.0,0.0
2019-06-11,54101.0,134337.0,198801.0,0.0,585.0,2013.0,41626.0,0.0
2019-06-12,47346.0,115615.0,199103.0,0.0,641.0,1958.0,49922.0,0.0
2019-06-13,50762.0,105470.0,199206.0,0.0,501.0,2489.0,54719.0,0.0
2019-06-14,49109.0,98375.0,199613.0,0.0,524.0,2497.0,48119.0,0.0
2019-06-15,48646.0,103847.0,190905.0,0.0,538.0,2016.0,43913.0,0.0
2019-06-16,54606.0,138499.0,197982.0,0.0,585.0,1457.0,45471.0,0.0
2019-06-17,70046.0,162440.0,198231.0,0.0,350.0,1522.0,49222.0,0.0
2019-06-18,68012.0,148746.0,198269.0,0.0,395.0,1017.0,44281.0,0.0
2019-06-19,73438.0,149569.0,198089.0,0.0,353.0,2061.0,52022.0,0.0
2019-06-20,83109.0,136691.0,198160.0,0.0,238.0,1868.0,46663.0,0.0
2019-06-21,91894.0,131350.0,198344.0,0.0,355.0,1995.0,63563.0,0.0
2019-06-22,83702.0,123359.0,198285.0,0.0,445.0,1578.0,49736.0,0.0
2019-06-23,81075.0,109882.0,198677.0,0.0,468.0,1701.0,56795.0,0.0
2019-06-24,90590.0,127456.0,198351.0,0.0,241.0,1711.0,62576.0,0.0
2019-06-25,90665.0,133479.0,198852.0,0.0,535.0,2083.0,54587.0,0.0
2019-06-26,91037.0,161594.0,198600.0,0.0,501.0,2230.0,54426.0,0.0
2019-06-27,92225.0,159124.0,198329.0,0.0,372.0,1134.0,52126.0,0.0
2019-06-28,90199.0,137317.0,197385.0,0.0,448.0,1784.0,52504.0,0.0
2019-06-29,95586.0,107697.0,197386.0,0.0,450.0,116.0,45972.0,0.0
2019-06-30,91590.0,131285.0,198049.0,0.0,467.0,2009.0,39803.0,0.0
2019-07-01,102255.0,174187.0,197725.0,0.0,218.0,2056.0,44589.0,0.0
2019-07-02,106239.0,150637.0,197231.0,0.0,344.0,98.0,38156.0,0.0
2019-07-03,93660.0,172091.0,196878.0,0.0,446.0,1675.0,32584.0,0.0
2019-07-04,93056.0,164407.0,196771.0,0.0,496.0,2175.0,36815.0,0.0
2019-07-05,99278.0,149716.0,196697.0,0.0,434.0,2050.0,40309.0,0.0
2019-07-06,110838.0,149112.0,196229.0,0.0,459.0,1737.0,40497.0,0.0
2019-07-07,112473.0,148316.0,192577.0,0.0,302.0,1213.0,38176.0,0.0
2019-07-08,107134.0,175960.0,196605.0,0.0,342.0,1951.0,41320.0,0.0
2019-07-09,116598.0,192806.0,196317.0,0.0,372.0,1982.0,44858.0,0.0
2019-07-10,118102.0,194392.0,195983.0,0.0,468.0,1546.0,41546.0,0.0
2019-07-11,116033.0,180305.0,195711.0,0.0,252.0,1714.0,42819.0,0.0
2019-07-12,122073.0,140414.0,195778.0,0.0,220.0,124.0,36895.0,0.0
2019-07-13,123189.0,140108.0,191493.0,0.0,461.0,1747.0,42858.0,0.0
2019-07-14,128394.0,107162.0,191149.0,0.0,367.0,563.0,42824.0,0.0
2019-07-15,126725.0,116714.0,193493.0,0.0,327.0,672.0,46622.0,0.0
2019-07-16,117689.0,153946.0,196250.0,0.0,350.0,1034.0,47736.0,0.0
2019-07-17,117609.0,160794.0,196611.0,0.0,373.0,1246.0,40892.0,0.0
2019-07-18,117242.0,173813.0,196534.0,0.0,504.0,1608.0,49284.0,0.0
2019-07-19,118000.0,172881.0,196838.0,0.0,576.0,1378.0,52712.0,0.0
2019-07-20,128583.0,167905.0,196209.0,0.0,482.0,1698.0,41061.0,0.0
2019-07-21,112581.0,147456.0,196357.0,0.0,501.0,1156.0,40563.0,0.0
2019-07-22,116220.0,153706.0,196107.0,0.0,594.0,1097.0,50821.0,0.0
2019-07-23,112121.0,99235.0,196860.0,0.0,512.0,1894.0,62362.0,0.0
2019-07-24,104309.0,89049.0,197641.0,0.0,471.0,2220.0,62755.0,0.0
2019-07-25,98506.0,108636.0,197788.0,0.0,560.0,2265.0,56030.0,0.0
2019-07-26,91292.0,117873.0,197360.0,0.0,546.0,2045.0,73462.0,0.0
2019-07-27,89412.0,128430.0,197452.0,0.0,574.0,2033.0,58967.0,0.0
2019-07-28,92402.0,135273.0,197093.0,0.0,616.0,1893.0,54096.0,0.0
2019-07-29,94587.0,172205.0,196465.0,0.0,652.0,1911.0,52172.0,0.0
2019-07-30,102003.0,169294.0,196337.0,0.0,515.0,1286.0,46776.0,0.0
2019-07-31,98524.0,170885.0,196335.0,0.0,493.0,2075.0,53104.0,0.0
2019-08-01,96901.0,175065.0,195997.0,0.0,373.0,1836.0,48804.0,0.0
2019-08-02,100398.0,164884.0,196141.0,0.0,294.0,1884.0,50038.0,0.0
2019-08-03,100617.0,152605.0,196259.0,0.0,392.0,1969.0,45395.0,0.0
2019-08-04,101821.0,140931.0,196202.0,0.0,319.0,1712.0,38124.0,0.0
2019-08-05,88565.0,163536.0,196426.0,0.0,434.0,1671.0,46480.0,0.0
2019-08-06,98707.0,176585.0,196188.0,0.0,540.0,1920.0,51423.0,0.0
2019-08-07,104119.0,174561.0,195964.0,0.0,608.0,1420.0,50587.0,0.0
2019-08-08,106763.0,152491.0,195990.0,0.0,524.0,975.0,48440.0,0.0
2019-08-09,106542.0,172305.0,195702.0,0.0,476.0,1167.0,53402.0,0.0
2019-08-10,114480.0,162310.0,195254.0,0.0,383.0,1412.0,39681.0,0.0
2019-08-11,114673.0,145354.0,195268.0,0.0,577.0,1816.0,39864.0,0.0
2019-08-12,125063.0,163775.0,195221.0,0.0,613.0,2020.0,45077.0,0.0
2019-08-13,134092.0,194999.0,194554.0,0.0,558.0,2026.0,55464.0,0.0
2019-08-14,127790.0,181373.0,194910.0,0.0,593.0,1921.0,43456.0,0.0
2019-08-15,127351.0,163418.0,195055.0,0.0,600.0,2256.0,47006.0,0.0
2019-08-16,124427.0,147684.0,195313.0,0.0,585.0,2157.0,46708.0,0.0
2019-08-17,115981.0,160528.0,195079.0,0.0,579.0,2178.0,40380.0,0.0
2019-08-18,117328.0,170043.0,194516.0,0.0,535.0,1872.0,37861.0,0.0
2019-08-19,126777.0,187834.0,194232.0,0.0,507.0,1994.0,43871.0,0.0
2019-08-20,140717.0,198980.0,169867.0,0.0,527.0,1951.0,49539.0,0.0
2019-08-21,122563.0,192070.0,192649.0,0.0,476.0,1817.0,44243.0,0.0
2019-08-22,121828.0,191328.0,193130.0,0.0,434.0,1438.0,47931.0,0.0
2019-08-23,103283.0,173565.0,193833.0,0.0,288.0,1136.0,41171.0,0.0
2019-08-24,79458.0,168174.0,194603.0,0.0,302.0,1167.0,36103.0,0.0
2019-08-25,73226.0,141046.0,195327.0,0.0,350.0,827.0,32420.0,0.0
2019-08-26,82597.0,124674.0,196355.0,0.0,429.0,851.0,46596.0,0.0
2019-08-27,99224.0,152735.0,176188.0,0.0,414.0,1349.0,50298.0,0.0
2019-08-28,93985.0,181831.0,169069.0,0.0,580.0,2096.0,47396.0,0.0
2019-08-29,84839.0,163179.0,175639.0,0.0,537.0,2225.0,39380.0,0.0
2019-08-30,81954.0,147933.0,189676.0,0.0,538.0,2080.0,42632.0,0.0
2019-08-31,72395.0,153448.0,190119.0,0.0,431.0,2024.0,37563.0,0.0
2019-09-01,79742.0,158535.0,163941.0,0.0,532.0,1860.0,40394.0,0.0
2019-09-02,102732.0,152659.0,161312.0,0.0,524.0,1839.0,39122.0,0.0
2019-09-03,113030.0,163975.0,161155.0,0.0,540.0,2033.0,43551.0,0.0
2019-09-04,125258.0,164739.0,161062.0,0.0,516.0,1920.0,50023.0,0.0
2019-09-05,126562.0,180829.0,161058.0,0.0,492.0,1987.0,47978.0,0.0
2019-09-06,117449.0,149474.0,161499.0,0.0,555.0,2026.0,40285.0,0.0
2019-09-07,133737.0,150366.0,161436.0,0.0,585.0,1860.0,34925.0,0.0
2019-09-08,128803.0,123716.0,161476.0,0.0,498.0,1919.0,28884.0,0.0
2019-09-09,140202.0,140925.0,161044.0,0.0,588.0,1988.0,37519.0,0.0
2019-09-10,148462.0,148330.0,160590.0,0.0,521.0,1251.0,44356.0,0.0
2019-09-11,147620.0,157138.0,160559.0,0.0,283.0,1683.0,47952.0,0.0
2019-09-12,149564.0,159273.0,160221.0,0.0,154.0,1765.0,48361.0,0.0
2019-09-13,158114.0,168279.0,159952.0,0.0,476.0,1805.0,45694.0,0.0
2019-09-14,144488.0,149586.0,154119.0,0.0,588.0,1756.0,39067.0,0.0
2019-09-15,139842.0,129493.0,159687.0,0.0,627.0,1808.0,35697.0,0.0
2019-09-16,141769.0,153247.0,159901.0,0.0,490.0,1799.0,38628.0,0.0
2019-09-17,140432.0,165356.0,159819.0,0.0,552.0,1775.0,42882.0,0.0
2019-09-18,137039.0,162001.0,159792.0,0.0,580.0,1888.0,44469.0,0.0
2019-09-19,133985.0,152048.0,160143.0,0.0,565.0,1635.0,44575.0,0.0
2019-09-20,115733.0,152068.0,159472.0,0.0,647.0,1792.0,43576.0,0.0
2019-09-21,118682.0,147214.0,134938.0,0.0,616.0,1850.0,32996.0,0.0
2019-09-22,115265.0,143733.0,132504.0,0.0,571.0,1688.0,30625.0,0.0
2019-09-23,121177.0,158676.0,132349.0,0.0,392.0,805.0,34414.0,0.0
2019-09-24,124777.0,152576.0,132308.0,0.0,569.0,1814.0,40315.0,0.0
2019-09-25,124013.0,141446.0,132529.0,0.0,403.0,1253.0,31897.0,0.0
2019-09-26,138430.0,150404.0,132406.0,0.0,540.0,1365.0,39452.0,0.0
2019-09-27,135999.0,163269.0,132378.0,0.0,586.0,1593.0,31870.0,0.0
2019-09-28,132911.0,175246.0,129464.0,0.0,408.0,1695.0,30838.0,0.0
2019-09-29,135094.0,165146.0,131964.0,0.0,603.0,1557.0,31929.0,0.0
2019-09-30,140402.0,183442.0,131560.0,0.0,585.0,1647.0,35827.0,0.0
2019-10-01,143505.0,163075.0,131326.0,0.0,611.0,6.0,8588.0,0.0
2019-10-02,135736.0,166441.0,131160.0,0.0,349.0,1760.0,26199.0,0.0
2019-10-03,141293.0,178087.0,130860.0,0.0,457.0,1569.0,37777.0,0.0
2019-10-04,138532.0,169234.0,130807.0,0.0,487.0,1788.0,37033.0,0.0
2019-10-05,98136.0,148424.0,130913.0,0.0,619.0,1689.0,25458.0,0.0
2019-10-06,99396.0,139361.0,130590.0,0.0,311.0,785.0,26734.0,0.0
2019-10-07,99899.0,124828.0,130745.0,0.0,50.0,439.0,31513.0,0.0
2019-10-08,92638.0,109484.0,131810.0,0.0,78.0,1128.0,31617.0,0.0
2019-10-09,97277.0,87019.0,143767.0,0.0,0.0,1438.0,38687.0,0.0
2019-10-10,93685.0,108473.0,158433.0,0.0,26.0,1168.0,29482.0,0.0
2019-10-11,100609.0,111992.0,152132.0,0.0,5.0,457.0,25096.0,0.0
2019-10-12,77871.0,94119.0,128492.0,0.0,398.0,1838.0,20778.0,0.0
2019-10-13,71651.0,83214.0,133275.0,0.0,610.0,1668.0,19231.0,0.0
2019-10-14,76874.0,92896.0,144620.0,0.0,395.0,1234.0,29252.0,0.0
2019-10-15,61659.0,115035.0,144783.0,0.0,535.0,408.0,28232.0,0.0
2019-10-16,59681.0,114152.0,145276.0,0.0,560.0,1763.0,28667.0,0.0
2019-10-17,57795.0,122622.0,146019.0,0.0,580.0,1865.0,31802.0,0.0
2019-10-18,62921.0,123285.0,146190.0,0.0,565.0,1614.0,28315.0,0.0
2019-10-19,51841.0,108772.0,141507.0,0.0,532.0,912.0,26179.0,0.0
2019-10-20,50349.0,102967.0,145646.0,0.0,563.0,1279.0,23945.0,0.0
2019-10-21,53005.0,114613.0,145415.0,0.0,529.0,198.0,33118.0,0.0
2019-10-22,61584.0,104914.0,145538.0,0.0,518.0,1791.0,29449.0,0.0
2019-10-23,73248.0,88734.0,160300.0,0.0,552.0,1771.0,28189.0,0.0
2019-10-24,76891.0,83422.0,170189.0,0.0,563.0,1678.0,30825.0,0.0
2019-10-25,76272.0,76931.0,168043.0,0.0,493.0,162.0,36791.0,0.0
2019-10-26,70391.0,67219.0,167794.0,0.0,291.0,212.0,29996.0,0.0
2019-10-27,59080.0,56989.0,174002.0,0.0,0.0,231.0,29866.0,0.0
2019-10-28,61607.0,64874.0,174731.0,0.0,252.0,253.0,46023.0,0.0
2019-10-29,63408.0,76364.0,174410.0,0.0,616.0,377.0,44006.0,0.0
2019-10-30,59275.0,74596.0,174181.0,0.0,445.0,284.0,50517.0,0.0
2019-10-31,65135.0,85029.0,173117.0,0.0,451.0,436.0,45382.0,0.0
2019-11-01,71537.0,119171.0,176207.0,0.0,574.0,1505.0,64075.0,0.0
2019-11-02,72600.0,101373.0,175884.0,0.0,549.0,1435.0,61351.0,0.0
2019-11-03,69183.0,79098.0,175640.0,0.0,563.0,1483.0,58088.0,0.0
2019-11-04,64532.0,94589.0,168738.0,0.0,568.0,1133.0,57114.0,0.0
2019-11-05,68255.0,94054.0,174869.0,0.0,504.0,1154.0,53207.0,0.0
2019-11-06,69102.0,91501.0,174773.0,0.0,442.0,1141.0,49531.0,0.0
2019-11-07,66643.0,87828.0,170443.0,0.0,375.0,141.0,50248.0,0.0
2019-11-08,69189.0,142147.0,162383.0,0.0,459.0,1461.0,52022.0,0.0
2019-11-09,68430.0,160809.0,163107.0,0.0,465.0,1538.0,45212.0,0.0
2019-11-10,60207.0,107544.0,171034.0,0.0,524.0,1459.0,44900.0,0.0
2019-11-11,62796.0,91578.0,175324.0,0.0,546.0,423.0,49643.0,0.0
2019-11-12,91823.0,167948.0,176216.0,0.0,515.0,1469.0,50315.0,0.0
2019-11-13,99879.0,215158.0,176988.0,0.0,557.0,1590.0,57290.0,0.0
2019-11-14,96612.0,172965.0,176766.0,0.0,574.0,969.0,48393.0,0.0
2019-11-15,86833.0,139878.0,176433.0,0.0,462.0,1224.0,39778.0,0.0
